8.859016393442352921e+00,nan
4.935475285171094839e+01,nan
1.532459016393371165e+01,nan
1.063103448275839114e+01,nan
-8.365017667844462324e+00,nan
-1.032764705882351706e+02,nan
4.040769230769164011e+01,nan
1.364539007092157874e+01,nan
1.087944223107587618e+02,nan
1.236845637583867763e+01,nan
1.013707165108809427e+00,nan
1.944290657439415071e+01,nan
-6.916666666666723984e+01,nan
-2.916335877862503878e+01,nan
-5.476666666666697125e+01,nan
-7.981132686084173145e+01,nan
4.267073170731667631e+01,nan
3.883642384105922218e+01,nan
5.073333333333352613e+01,nan
2.051796352583608609e+02,nan
-4.962592592592616114e+01,nan
3.476515723270299532e+02,nan
8.274809160305219393e+02,nan
3.095490196078386020e+02,nan
2.705637681159374210e+02,nan
2.182267326732690549e+02,nan
1.119434628975278656e+02,nan
3.726714285714211883e+02,nan
4.245283018867908709e+02,nan
8.265098039215831704e+01,nan
2.570272727272680982e+02,nan
3.301129770992320118e+02,nan
1.139398058252444628e+02,nan
9.173228346456834004e+01,nan
2.668595155709300002e+02,nan
3.184397163120534628e+02,nan
7.055555555555384899e+02,nan
2.585025641025600862e+02,nan
2.722588424437250296e+02,nan
1.059794019933568165e+02,nan
1.396792207792231864e+02,nan
2.706947735191581046e+02,nan
3.588999999999899160e+02,nan
2.653360544217653114e+02,nan
2.941260869565176677e+02,nan
3.898076124567394913e+02,nan
3.605096774193500551e+02,nan
3.456403785488840299e+02,nan
2.857033670033635531e+02,nan
7.774703557312135445e+02,nan
2.350671232876705119e+02,nan
8.365671641790877402e+02,nan
6.187499999999838565e+02,nan
1.285846689895491011e+02,nan
3.970081081081016237e+02,nan
2.883052434456888591e+02,nan
8.427912087912226013e+01,nan
5.861010101010189999e+01,nan
2.079894039735118270e+02,nan
3.099378881987603336e+02,nan
5.470588235293962498e+02,nan
2.136969696969718200e+02,nan
2.719671232876666522e+02,nan
6.340166112956946165e+01,nan
5.481052631578843375e+02,nan
3.642616724738628591e+02,nan
2.236085889570570373e+02,nan
3.046384105960214015e+02,nan
4.910780669144841113e+02,nan
4.810179487179414650e+02,nan
5.053511705685606330e+02,nan
2.556438356164340462e+02,nan
7.136619217082056821e+01,nan
3.149153846153791392e+02,nan
2.675052631578881801e+02,nan
5.202090592334346866e+02,nan
3.887407166123696811e+02,nan
2.168805194805217411e+02,nan
5.912200692041445791e+02,nan
1.158787878787896375e+02,nan
4.218855218855165958e+02,nan
5.904761904761853657e+02,nan
6.773851590105881542e+02,nan
3.956230769230712099e+02,nan
6.194244604316390905e+02,nan
3.229620437956154433e+02,nan
4.448480836236840332e+02,nan
3.331210191082803931e+02,nan
4.343749999999890292e+02,nan
4.438463768115880157e+02,nan
4.823337078651584875e+02,nan
1.973487804878072609e+02,nan
4.168606060605992525e+02,nan
4.220883534136473259e+02,nan
2.771076452599353956e+02,nan
7.047999999999838110e+02,nan
2.267234899328875883e+02,nan
3.564201342281821212e+02,nan
4.292207792207797752e+02,nan
5.166666666666556011e+02,nan
2.551894736842062059e+02,nan
6.185185185185075625e+02,nan
2.292448275862092544e+02,nan
1.458000000000018872e+02,nan
2.076474916387986980e+02,nan
2.167500000000022453e+02,nan
5.410256410256390609e+02,nan
8.206349206349119640e+02,nan
3.476190476190340632e+02,nan
7.297517730496602439e+01,nan
3.134671924290161087e+02,nan
3.515647058823473685e+02,nan
8.120879120879037600e+02,nan
4.087719298245561959e+02,nan
6.120253164556816046e+02,nan
7.973338403041643687e+02,nan
5.185897435897327341e+02,nan
3.133142857142810840e+02,nan
4.957225296442628633e+02,nan
5.999999999999901092e+02,nan
5.827102893890570385e+02,nan
2.428698630136983070e+02,nan
8.245283018867805822e+02,nan
2.444542662116037945e+02,nan
1.435424354243585867e+02,nan
6.333666666666565561e+02,nan
2.603812709030062820e+02,nan
2.410606557377056447e+02,nan
4.177992217898763556e+02,nan
4.205551724137852716e+02,nan
5.458333333333254132e+02,nan
3.547019867549629168e+01,nan
3.222585034013572169e+01,nan
7.683274021352202681e+02,nan
3.591821656050886986e+02,nan
2.951890034364131452e+02,nan
5.945454545454421122e+02,nan
3.522350877192909024e+02,nan
2.517612903225775369e+02,nan
1.087003802281385276e+02,nan
4.317725752508250707e+02,nan
2.546813186813142806e+02,nan
6.862688172043148427e+01,nan
7.889142857142691128e+02,nan
1.997234567901274715e+02,nan
2.397691358024704584e+02,nan
2.667294117647015810e+02,nan
6.095709570957018286e+02,nan
2.394801418439727172e+02,nan
6.572463768115835592e+02,nan
7.795620437956027899e+02,nan
7.965034013605597352e+01,nan
8.206896551723975790e+02,nan
1.048270270270287483e+02,nan
3.529090909090871264e+01,nan
2.426246006389779382e+02,nan
8.144802867383675959e+01,nan
3.304598662207311008e+02,nan
5.035258302582948318e+02,nan
4.417272727272645625e+02,nan
5.498649517685027632e+01,nan
3.116571428571380125e+02,nan
5.018883895131011741e+02,nan
4.610962264150859937e+02,nan
6.147054794520431642e+02,nan
4.574912891985973715e+02,nan
4.111098360655673787e+02,nan
3.976846153846092307e+02,nan
1.880471760797369427e+02,nan
2.379686746987971731e+02,nan
7.532818532818346284e+02,nan
2.253700636942697031e+02,nan
1.402607594936739872e+02,nan
5.640926640926484197e+02,nan
3.661353951889971654e+02,nan
2.166774193548422431e+02,nan
1.128016949152564337e+02,nan
9.756666666666797028e+01,nan
4.186833333333262885e+02,nan
3.689696969696932172e+01,nan
8.094137931034613587e+01,nan
1.334260223048351008e+02,nan
6.271269841269953105e+01,nan
5.259788519637506710e+01,nan
8.517272727272894883e+01,nan
5.251329305135981684e+01,nan
2.555797101449252580e+02,nan
7.641237458194112264e+01,nan
9.415714285714484788e+01,nan
5.588882352941089948e+02,nan
4.537974683544194363e+02,nan
9.187999999999884722e+02,nan
8.850187265917493278e+02,nan
7.095238095237954212e+02,nan
3.392857142857088206e+02,nan
4.510204081632602993e+02,nan
4.174164835164773990e+02,nan
3.215686274509833424e+02,nan
4.322238267147972834e+01,nan
3.327305084745706267e+02,nan
4.642857142857091617e+02,nan
2.726052631578891692e+02,nan
1.788224422442260391e+02,nan
2.093525179856153784e+02,nan
5.012861736334326110e+02,nan
2.828049180327821546e+02,nan
2.007272727272761301e+02,nan
3.959724137930963934e+02,nan
2.520993957703898900e+02,nan
7.840579710144805858e+02,nan
7.450704225351993273e+02,nan
5.624999999999877218e+02,nan
3.415319148936122815e+02,nan
1.687364779874232852e+02,nan
6.962264150943339018e+02,nan
5.184104477611817856e+02,nan
8.994285714285862809e+01,nan
3.547943396226348227e+02,nan
5.251020979020903496e+02,nan
8.482758620689481859e+02,nan
4.022553745928270814e+02,nan
3.614548387096712077e+02,nan
4.863357933579252403e+02,nan
9.960588235294258652e+01,nan
9.318226950354765847e+01,nan
2.579671232876667659e+02,nan
5.685992779783301785e+02,nan
8.241503267974000835e+01,nan
8.527027027026825863e+02,nan
7.082289156626360409e+02,nan
3.787027397260188195e+02,nan
1.725857506361351454e+02,nan
4.387205387205224270e+02,nan
6.968253968253832227e+02,nan
6.857142857142772527e+02,nan
7.999999999999830607e+02,nan
8.100719424460253322e+02,nan
4.756756756756660707e+02,nan
4.749999999999910187e+02,nan
5.491228070175301355e+02,nan
6.303754266211500408e+02,nan
3.704554744525491969e+02,nan
4.535443365695690545e+02,nan
4.822368421052494796e+02,nan
2.121602693602722240e+02,nan
2.117837837837872144e+02,nan
2.704783171521004306e+02,nan
2.902859813084072584e+02,nan
6.633587786259452059e+02,nan
3.375738853503121391e+02,nan
3.935897435897419996e+02,nan
7.944239436619552635e+02,nan
6.328767123287510685e+02,nan
1.992591065292115218e+02,nan
1.917388379204927844e+02,nan
3.786448071216564699e+02,nan
6.658730158730039648e+02,nan
4.568181818181736276e+02,nan
7.207885304659350822e+02,nan
3.248135135135083260e+02,nan
8.364548494983082492e+02,nan
3.292013986013938620e+02,nan
5.801242236024762633e+02,nan
7.779527559055061374e+02,nan
2.949099290780102933e+02,nan
7.207885304659340591e+02,nan
6.179487179487099411e+02,nan
5.089124087591258672e+01,nan
3.876543209876480205e+02,nan
3.766355140186880135e+02,nan
9.183448275862217258e+01,nan
4.665634674922529825e+02,nan
7.197879858657129262e+02,nan
8.514925373134174151e+02,nan
4.673758865248200323e+02,nan
7.722627737226110867e+02,nan
8.523809523809413804e+02,nan
9.172999999999919964e+02,nan
9.273999999999902002e+02,nan
6.710843373493850095e+02,nan
6.354194805194662194e+02,nan
4.222359477124110185e+02,nan
6.425373134328219749e+02,nan
8.607142857142677030e+02,nan
9.948467153284899211e+01,nan
5.412698412698287029e+02,nan
5.968705882352830940e+02,nan
6.040816326530506331e+02,nan
4.120360824742201658e+02,nan
4.615141955835904355e+02,nan
6.124999999999869260e+02,nan
2.874421052631523708e+02,nan
5.776556776556670911e+02,nan
7.128999999999831516e+02,nan
6.636986301369706780e+02,nan
9.070999999999841066e+02,nan
5.305084745762605962e+02,nan
4.265017667844450102e+02,nan
3.535644295301955822e+02,nan
8.813432835820726723e+02,nan
9.767441860465305581e+01,nan
7.495555555555688443e+01,nan
4.083612040133700134e+02,nan
5.148648648648577364e+02,nan
8.789473684210341844e+02,nan
6.407407407407250730e+02,nan
5.472602739725914489e+02,nan
6.562499999999872671e+02,nan
3.800767918088650958e+02,nan
6.679738562091350786e+02,nan
1.438229007633605647e+02,nan
6.830508474576157596e+02,nan
8.243027888446094948e+02,nan
8.124087591240700021e+02,nan
7.661710037174627814e+02,nan
6.718749999999866986e+02,nan
7.141263940520320830e+02,nan
6.953667953667778647e+02,nan
8.370078740157354105e+02,nan
5.479999999999897682e+02,nan
3.491803278688490195e+02,nan
4.502958579881616856e+02,nan
4.541401273885280716e+02,nan
8.067164179104327104e+02,nan
3.206220064724833492e+02,nan
5.174496644295174974e+02,nan
3.493909090909040174e+02,nan
4.820433436532376845e+02,nan
7.443708609271407113e+02,nan
6.253521126760462039e+02,nan
3.728434504792298867e+02,nan
8.575289575289392587e+02,nan
8.499999999999827196e+02,nan
4.656565656565568929e+02,nan
4.684931506849293328e+02,nan
8.011406844106281824e+02,nan
3.703832752613161574e+02,nan
6.591973244147020523e+02,nan
4.460750853242258245e+02,nan
7.445229681978687495e+02,nan
4.482758620689587588e+02,nan
8.922779922779739081e+02,nan
5.326530612244827125e+02,nan
6.813765182186075435e+02,nan
5.220238095237984908e+02,nan
2.472428571428560531e+02,nan
1.778015037594007026e+02,nan
4.899999999999872102e+02,nan
3.788273615635138754e+02,nan
-9.001369863013652051e+00,nan
5.721854304635686503e+02,nan
4.384615384615342464e+02,nan
-3.266666666666626639e+00,nan
6.664233576642188837e+02,nan
6.425373134328201559e+02,nan
5.295081967213000098e+02,nan
5.959706959706868474e+02,nan
1.802383480825978666e+02,nan
5.493506493506409925e+02,nan
5.033898305084624667e+02,nan
2.787339933993354748e+02,nan
3.986666666666593528e+02,nan
4.664335664335565639e+02,nan
5.456140350877069523e+02,nan
4.254777070063596511e+02,nan
6.031802120141225032e+02,nan
3.691780821917703292e+02,nan
6.557755775577456916e+02,nan
3.608150470219374029e+02,nan
2.460317460317500604e+02,nan
3.998675958188067057e+02,nan
7.082191780821827933e+02,nan
4.789473684210462352e+02,nan
7.666666666666500305e+02,nan
5.359894736841985150e+02,nan
5.398809523809413804e+02,nan
6.459314079422516386e+01,nan
4.683525951557031135e+02,nan
5.928327645051055015e+02,nan
6.665615141955695435e+02,nan
2.598019108280210503e+02,nan
4.862068965517108268e+02,nan
5.730117647058708599e+02,nan
5.219081272084689544e+02,nan
8.187279151943300803e+02,nan
7.452835820895354573e+02,nan
5.892857142856994415e+02,nan
8.392971246006275123e+02,nan
2.364846153846172001e+02,nan
3.674473684210459510e+02,nan
2.139610389610427319e+02,nan
8.096989966555013325e+02,nan
2.213967741935499305e+02,nan
6.840909090908971848e+02,nan
3.693877551020369765e+02,nan
3.787286738351199347e+02,nan
1.197793774319089266e+02,nan
6.992125984251822501e+02,nan
5.899696048632096108e+02,nan
8.611307420494571261e+02,nan
4.105506849315008822e+02,nan
5.044303797468244284e+02,nan
7.333333333333198425e+02,nan
5.803966442952919351e+02,nan
3.381840830449766599e+02,nan
2.282207792207817079e+02,nan
7.461538461538291358e+02,nan
5.426116838487906762e+02,nan
2.155524590163957441e+02,nan
2.752947955390224024e+02,nan
4.999999999999899956e+02,nan
3.471846153846099128e+02,nan
7.401360544217612869e+02,nan
8.681978798586400217e+02,nan
4.173501577286955921e+02,nan
6.174603174603070102e+02,nan
6.878787878787757109e+02,nan
8.605734767024949861e+02,nan
3.471147540983555473e+02,nan
6.750865051903028871e+02,nan
5.238404181184553181e+02,nan
4.851063829787152031e+02,nan
1.937586206896517638e+01,nan
2.022280701754351639e+01,nan
1.842857142857110375e+01,nan
3.773687943262325462e+01,nan
1.727027027026983408e+00,nan
2.019923371647459831e+00,nan
6.720325203251890755e+00,nan
1.420800664451847979e+02,nan
5.124999999999936335e+02,nan
4.101713355048752305e+02,nan
4.907473309608431578e+02,nan
3.225806451612896808e+02,nan
-4.229729729729674759e+00,nan
1.033750000000017053e+02,nan
9.466485623003389094e+01,nan
2.503333333333294775e+01,nan
5.483870967741934521e+01,nan
2.934394463667777586e+01,nan
1.467041198501850019e+01,nan
-6.358620689655124281e+00,nan
-3.781443298969027200e+00,nan
6.122591362126131642e+00,nan
9.741100323624667112e+01,nan
4.605862068965490153e+01,nan
4.109034267912709311e+02,nan
1.681287671232892080e+02,nan
1.141367781154990624e+01,nan
1.677353951890000872e+01,nan
2.843749999999994316e+02,nan
1.728792207792228623e+02,nan
1.054301587301611960e+02,nan
4.492957746478852528e+02,nan
2.108759689922446512e+01,nan
1.699498207885269352e+01,nan
9.202578397212636219e+01,nan
1.342873720136535098e+02,nan
2.737373737373745257e+02,nan
5.435331230283762807e+02,nan
7.385964912280522867e+02,nan
5.687306501547864173e+02,nan
6.528517110266009240e+02,nan
1.343705882352956564e+02,nan
3.500408450704155143e+02,nan
5.776999999999870852e+02,nan
5.698113207547056618e+02,nan
1.352321167883229407e+02,nan
3.957837545126279792e+02,nan
2.892708609271475666e+02,nan
5.345381526104376917e+02,nan
6.841726618704879002e+02,nan
6.168458781361894125e+02,nan
5.245847176079669225e+02,nan
7.088737201364998555e+02,nan
1.205571428571459762e+02,nan
4.912040268456264585e+02,nan
5.881582554516990058e+02,nan
3.060003663003598717e+02,nan
5.277602523659169265e+02,nan
3.111842105263138478e+02,nan
2.869743589743551127e+01,nan
2.441533568904572746e+02,nan
3.922600619195028457e+02,nan
4.201555956678582220e+02,nan
4.539033457248931427e+02,nan
2.894012658227806014e+02,nan
1.044571428571443761e+02,nan
5.200183098591410271e+02,nan
4.920577617328366387e+02,nan
4.008648648648537574e+02,nan
5.584507042253445661e+02,nan
4.340762845849735641e+02,nan
2.468450511945382004e+02,nan
2.546909090909045972e+02,nan
3.006618320610645014e+02,nan
3.664310954063551549e+02,nan
4.257731958762857971e+02,nan
4.086021943573596786e+02,nan
2.307041533546349683e+02,nan
8.411764705882170574e+02,nan
1.553806451612919943e+02,nan
6.508417508417370527e+02,nan
1.305283464566945781e+02,nan
3.361185430463521016e+02,nan
4.279720279720239660e+02,nan
2.075176470588266397e+02,nan
3.729037037036982838e+02,nan
3.051724137930976894e+02,nan
2.470195121951213650e+02,nan
5.308724832214663820e+02,nan
9.785816733067879625e+01,nan
5.601307189542354763e+02,nan
1.370814814814832516e+02,nan
4.992509363295799858e+02,nan
1.215102040816349813e+02,nan
1.024844106463894065e+02,nan
4.604395604395570558e+02,nan
2.067501597444118886e+02,nan
3.760081712062187194e+02,nan
4.981595092024426776e+02,nan
4.502012738853399014e+02,nan
6.016393442622817247e+02,nan
7.793103448275692244e+02,nan
6.333333333333209794e+02,nan
6.397500000000189146e+01,nan
5.575342465753311672e+02,nan
2.605869565217351465e+02,nan
1.054107255520528241e+02,nan
1.375020066889651105e+02,nan
5.692307692307603020e+02,nan
4.276872964169268698e+02,nan
6.127659574467987795e+02,nan
6.999999999999859028e+02,nan
5.366666666666582159e+02,nan
2.967741935483822431e+02,nan
5.632653061224383464e+02,nan
5.328671328671218816e+02,nan
4.163636363636250621e+02,nan
5.958333333333209794e+02,nan
4.217391304347760865e+02,nan
4.964912280701683471e+02,nan
3.559270516717265878e+02,nan
2.748724637681115723e+02,nan
4.582822085889532104e+02,nan
2.823529411764713473e+02,nan
5.964285714285564381e+02,nan
2.657426116838441885e+02,nan
4.056904761904693260e+02,nan
3.587155963302724899e+02,nan
4.263157894736820026e+02,nan
3.609374999999942020e+02,nan
5.397306397306289227e+02,nan
5.120996441281065472e+02,nan
4.408805031446420344e+02,nan
6.558333333333543180e+01,nan
7.758620689655012939e+02,nan
4.068965517241271073e+02,nan
6.643097643097496530e+02,nan
5.622516556291274128e+02,nan
2.538812709030075325e+02,nan
2.809238805970109070e+02,nan
5.418918918918781173e+02,nan
6.942238267147902206e+02,nan
2.775339933993357135e+02,nan
4.728703703703615133e+02,nan
2.951756272401382830e+02,nan
2.613327868852418305e+02,nan
4.118039215686184775e+02,nan
5.811594202898456842e+02,nan
6.537313432835740059e+02,nan
2.252040816326497463e+01,nan
1.524173184357562150e+02,nan
3.183239436619670641e+02,nan
2.573603174603133539e+02,nan
5.324236024844605026e+02,nan
1.316511784511800727e+02,nan
2.955153846153811514e+02,nan
1.782993630573267012e+02,nan
-2.781818181818148883e+00,nan
3.408196721311413491e+00,nan
-4.835443037974752611e-01,nan
3.975352941176404329e+02,nan
7.545454545454374511e+02,nan
6.412587412587299696e+02,nan
8.510062695924904119e+01,nan
4.100671140939539328e+02,nan
3.339358974358929117e+02,nan
2.868574850299360151e+02,nan
1.652624413145561562e+02,nan
2.884682847896398812e+02,nan
4.176999999999914053e+02,nan
3.761052631578866681e+02,nan
7.662207357859383592e+02,nan
2.557204946996427282e+02,nan
4.913312693498386352e+02,nan
3.370851211072581464e+02,nan
2.704709897610884468e+02,nan
8.003831417624411415e+02,nan
-1.038596491228070962e+00,nan
3.560260586319185450e+02,nan
