1.599999999999923261e+00,9.945148237990713014e-01
3.799999999999988276e+00,1.169150919867088939e-01
1.419999999999999574e+01,1.165065840449552859e-01
1.019999999999999041e+01,1.161459548667010400e-01
7.799999999999982947e+00,1.158443525565950871e-01
6.199999999999985079e+00,1.155319790797282309e-01
4.199999999999985079e+00,1.152434954623887120e-01
1.580000000000004690e+01,1.147030949492820057e-01
1.049999999999997868e+01,1.143594841575168580e-01
1.400999999999995680e+02,1.122856354970192261e-01
1.720000000000014495e+01,1.117144080622921171e-01
2.960000000000019327e+01,1.108352973420087956e-01
9.069999999999924967e+01,1.093927521201398939e-01
3.710000000000008669e+01,1.086622341225987748e-01
3.530000000000017479e+01,1.078718487104712159e-01
2.182999999999976524e+02,1.047359542452900583e-01
1.000000000000000000e+00,1.047254806498655322e-01
1.187999999999991587e+02,1.030322083119679238e-01
2.294999999999972999e+02,9.999699607699040482e-02
1.007999999999997272e+02,9.999699607699040482e-02
8.140000000000017621e+01,9.999699607699040482e-02
3.030000000000001492e+01,9.999699607699040482e-02
4.820000000000024443e+01,9.999699607699040482e-02
1.069999999999999041e+01,9.999699607699040482e-02
9.479999999999991189e+01,9.999699607699040482e-02
1.150000000000010125e+01,9.999699607699040482e-02
1.789999999999983800e+02,9.999699607699040482e-02
0.000000000000000000e+00,9.999699607699040482e-02
1.299999999999996803e+01,9.999699607699040482e-02
4.299999999999966960e+00,9.999699607699040482e-02
5.580000000000016058e+01,9.999699607699040482e-02
1.650000000000003197e+01,9.999699607699040482e-02
7.799999999999967315e+01,9.999699607699040482e-02
2.480000000000002558e+01,9.999699607699040482e-02
1.921999999999989370e+02,9.999699607699040482e-02
3.060000000000006537e+01,9.999699607699040482e-02
1.000000000000000000e+00,9.999699607699040482e-02
2.890000000000013003e+01,9.999699607699040482e-02
8.429999999999969873e+01,9.999699607699040482e-02
9.699999999999942446e+00,9.999699607699040482e-02
4.499999999999978684e+00,9.999699607699040482e-02
7.950000000000014211e+01,9.999699607699040482e-02
4.230000000000009663e+01,9.999699607699040482e-02
6.150000000000028422e+01,9.999699607699040482e-02
2.100000000000013500e+01,9.999699607699040482e-02
9.659999999999952536e+01,9.999699607699040482e-02
9.799999999999988276e+00,9.999699607699040482e-02
5.730000000000006111e+01,9.999699607699040482e-02
0.000000000000000000e+00,9.999699607699040482e-02
2.980000000000016769e+01,9.999699607699040482e-02
8.899999999999980815e+00,9.999699607699040482e-02
8.000000000000002842e+01,9.999699607699040482e-02
9.249999999999978684e+01,9.999699607699040482e-02
8.410000000000022169e+01,9.999699607699040482e-02
9.559999999999978115e+01,9.999699607699040482e-02
3.539999999999999858e+01,9.999699607699040482e-02
2.669999999999999574e+01,9.999699607699040482e-02
3.070000000000001705e+01,9.999699607699040482e-02
9.899999999999970157e+00,9.999699607699040482e-02
5.430000000000033111e+01,9.999699607699040482e-02
2.539999999999995950e+01,9.999699607699040482e-02
3.400000000000005684e+01,9.999699607699040482e-02
3.550000000000002132e+01,9.999699607699040482e-02
7.399999999999991473e+00,9.999699607699040482e-02
6.310000000000002984e+01,9.999699607699040482e-02
3.699999999999960210e+00,9.999699607699040482e-02
2.139999999999999147e+01,9.999699607699040482e-02
6.699999999999969091e+00,9.999699607699040482e-02
4.999999999999962697e+00,9.999699607699040482e-02
6.020000000000020179e+01,9.999699607699040482e-02
2.550000000000010658e+01,9.999699607699040482e-02
2.130000000000003624e+01,9.999699607699040482e-02
3.650000000000040501e+01,9.999699607699040482e-02
3.790000000000001990e+01,9.999699607699040482e-02
8.999999999999962697e+00,9.999699607699040482e-02
6.070000000000014495e+01,9.999699607699040482e-02
4.640000000000000568e+01,9.999699607699040482e-02
5.160000000000006537e+01,9.999699607699040482e-02
2.439999999999999858e+01,9.999699607699040482e-02
2.179999999999999361e+01,9.999699607699040482e-02
5.070000000000016627e+01,9.999699607699040482e-02
3.020000000000004547e+01,9.999699607699040482e-02
7.409999999999973852e+01,9.999699607699040482e-02
1.670000000000002416e+01,9.999699607699040482e-02
1.121999999999998892e+02,9.999699607699040482e-02
7.699999999999995737e+00,9.999699607699040482e-02
3.730000000000008242e+01,9.999699607699040482e-02
2.399999999999959499e+00,9.999699607699040482e-02
4.469999999999998863e+01,9.999699607699040482e-02
2.480000000000003624e+01,9.999699607699040482e-02
8.290000000000000568e+01,9.999699607699040482e-02
7.199999999999980105e+01,9.999699607699040482e-02
3.600000000000008527e+01,9.999699607699040482e-02
2.710000000000000142e+01,9.999699607699040482e-02
6.090000000000023306e+01,9.999699607699040482e-02
3.560000000000011511e+01,9.999699607699040482e-02
1.279999999999998828e+01,9.999699607699040482e-02
4.160000000000009379e+01,9.999699607699040482e-02
1.780999999999983174e+02,9.999699607699040482e-02
4.480000000000014637e+01,9.999699607699040482e-02
6.059999999999976694e+01,9.999699607699040482e-02
0.000000000000000000e+00,9.999699607699040482e-02
7.199999999999931788e+01,9.999699607699040482e-02
6.969999999999970441e+01,9.999699607699040482e-02
6.290000000000013358e+01,9.999699607699040482e-02
5.070000000000003126e+01,9.999699607699040482e-02
6.200000000000003553e+01,9.999699607699040482e-02
6.090000000000005542e+01,9.999699607699040482e-02
1.580000000000001137e+01,9.999699607699040482e-02
6.819999999999967599e+01,9.999699607699040482e-02
5.890000000000018332e+01,9.999699607699040482e-02
3.309999999999999432e+01,9.999699607699040482e-02
1.310999999999990564e+02,9.999699607699040482e-02
1.279999999999997762e+01,9.999699607699040482e-02
1.320999999999993975e+02,9.999699607699040482e-02
1.920000000000002771e+01,9.999699607699040482e-02
3.560000000000012932e+01,9.999699607699040482e-02
9.699999999999873168e+00,9.999699607699040482e-02
1.079999999999999538e+01,9.999699607699040482e-02
6.799999999999979394e+00,9.999699607699040482e-02
2.699999999999910472e+00,9.999699607699040482e-02
1.420000000000003837e+01,9.999699607699040482e-02
1.000000000000000000e+00,9.999699607699040482e-02
1.049999999999998224e+01,9.999699607699040482e-02
9.399999999999980815e+00,9.999699607699040482e-02
5.700000000000001066e+00,9.999699607699040482e-02
3.110000000000013642e+01,9.999699607699040482e-02
1.000000000000000000e+00,9.999699607699040482e-02
5.450000000000006395e+01,9.999699607699040482e-02
5.000000000000000000e+00,9.999699607699040482e-02
8.899999999999975486e+00,9.999699607699040482e-02
3.200000000000012079e+01,9.999699607699040482e-02
2.999999999999962697e+00,9.999699607699040482e-02
3.260000000000005826e+01,9.999699607699040482e-02
9.199999999999979750e+00,9.999699607699040482e-02
1.000000000000138556e-01,9.999699607699040482e-02
-5.999999999999872102e-01,9.999699607699040482e-02
4.800000000000004263e+00,9.999699607699040482e-02
5.180000000000012506e+01,9.999699607699040482e-02
4.450000000000002132e+01,9.999699607699040482e-02
1.473999999999992951e+02,9.999699607699040482e-02
1.129999999999996163e+01,9.999699607699040482e-02
9.999999999999980460e+00,9.999699607699040482e-02
1.690000000000008384e+01,9.999699607699040482e-02
4.399999999999997868e+01,9.999699607699040482e-02
4.200000000000007105e+01,9.999699607699040482e-02
3.270000000000012363e+01,9.999699607699040482e-02
3.460000000000005116e+01,9.999699607699040482e-02
3.800000000000000000e+01,9.999699607699040482e-02
4.769999999999999574e+01,9.999699607699040482e-02
1.379999999999997762e+01,9.999699607699040482e-02
6.650000000000011369e+01,9.999699607699040482e-02
5.499999999999978684e+00,9.999699607699040482e-02
2.046999999999981128e+02,9.999699607699040482e-02
5.790000000000016200e+01,9.999699607699040482e-02
6.979999999999998295e+01,9.999699607699040482e-02
1.845999999999989711e+02,9.999699607699040482e-02
3.400000000000006395e+01,9.999699607699040482e-02
3.790000000000009805e+01,9.999699607699040482e-02
1.412999999999991303e+02,9.999699607699040482e-02
4.440000000000005542e+01,9.999699607699040482e-02
3.299999999999966960e+00,9.999699607699040482e-02
1.259999999999998863e+02,9.999699607699040482e-02
4.000000000000127898e-01,9.999699607699040482e-02
7.029999999999978400e+01,9.999699607699040482e-02
5.309999999999999432e+01,9.999699607699040482e-02
1.690000000000008029e+01,9.999699607699040482e-02
1.229999999999996696e+01,9.999699607699040482e-02
9.119999999999978968e+01,9.999699607699040482e-02
0.000000000000000000e+00,9.999699607699040482e-02
2.180000000000011795e+01,9.999699607699040482e-02
2.119999999999984652e+02,9.999699607699040482e-02
9.249999999999889155e+01,9.999699607699040482e-02
1.382999999999993008e+02,9.999699607699040482e-02
6.560000000000007958e+01,9.999699607699040482e-02
2.400000000000009237e+01,9.999699607699040482e-02
7.399999999999991473e+00,9.999699607699040482e-02
3.099999999999992539e+00,9.999699607699040482e-02
6.410000000000013642e+01,9.999699607699040482e-02
5.500000000000009237e+01,9.999699607699040482e-02
4.340000000000008384e+01,9.999699607699040482e-02
6.339999999999972147e+01,9.999699607699040482e-02
2.460000000000006537e+01,9.999699607699040482e-02
1.109999999999999254e+01,9.999699607699040482e-02
5.409999999999999432e+01,9.999699607699040482e-02
6.649999999999997158e+01,9.999699607699040482e-02
1.598999999999998352e+02,9.999699607699040482e-02
3.199999999999979750e+00,9.999699607699040482e-02
6.199999999999979750e+00,9.999699607699040482e-02
2.228999999999996362e+02,9.999699607699040482e-02
1.289999999999999503e+01,9.999699607699040482e-02
4.290000000000010516e+01,9.999699607699040482e-02
1.172999999999998693e+02,9.999699607699040482e-02
1.220999999999997385e+02,9.999699607699040482e-02
7.140000000000028990e+01,9.999699607699040482e-02
1.237999999999996703e+02,9.999699607699040482e-02
8.090000000000001990e+01,9.999699607699040482e-02
3.390000000000011227e+01,9.999699607699040482e-02
1.037999999999999829e+02,9.999699607699040482e-02
2.450000000000005684e+01,9.999699607699040482e-02
6.389999999999999147e+01,9.999699607699040482e-02
1.900000000000006395e+01,9.999699607699040482e-02
1.149999999999997868e+01,9.999699607699040482e-02
2.720000000000018048e+01,9.999699607699040482e-02
3.290000000000007674e+01,9.999699607699040482e-02
1.000000000000000000e+00,9.999699607699040482e-02
4.699999999999995737e+00,9.999699607699040482e-02
6.510000000000013642e+01,9.999699607699040482e-02
6.150000000000017764e+01,9.999699607699040482e-02
2.420000000000000284e+01,9.999699607699040482e-02
6.220000000000019469e+01,9.999699607699040482e-02
3.870000000000001705e+01,9.999699607699040482e-02
1.105999999999978627e+02,9.999699607699040482e-02
8.599999999999992539e+00,9.999699607699040482e-02
3.040000000000010516e+01,9.999699607699040482e-02
1.000000000000000000e+00,9.999699607699040482e-02
3.099999999999999289e+01,9.999699607699040482e-02
7.299999999999881695e+00,9.999699607699040482e-02
1.000000000000000000e+00,9.999699607699040482e-02
8.890000000000009095e+01,9.999699607699040482e-02
3.020000000000009166e+01,9.999699607699040482e-02
1.059999999999997122e+01,9.999699607699040482e-02
4.130000000000008242e+01,9.999699607699040482e-02
9.499999999999984013e+00,9.999699607699040482e-02
8.799999999999988276e+00,9.999699607699040482e-02
5.699999999999995737e+00,9.999699607699040482e-02
4.290000000000006253e+01,9.999699607699040482e-02
7.769999999999977547e+01,9.999699607699040482e-02
5.500000000000000000e+01,9.999699607699040482e-02
7.580000000000001137e+01,9.999699607699040482e-02
1.107999999999995282e+02,9.999699607699040482e-02
4.319999999999998863e+01,9.999699607699040482e-02
9.399999999999998579e+00,9.999699607699040482e-02
3.770000000000013074e+01,9.999699607699040482e-02
2.480000000000001492e+01,9.999699607699040482e-02
9.300000000000000000e+01,9.999699607699040482e-02
5.499999999999994671e+00,9.999699607699040482e-02
2.910000000000010090e+01,9.999699607699040482e-02
3.510000000000003695e+01,9.999699607699040482e-02
8.309999999999975273e+01,9.999699607699040482e-02
4.909999999999998721e+01,9.999699607699040482e-02
5.330000000000011795e+01,9.999699607699040482e-02
4.399999999999975486e+00,9.999699607699040482e-02
1.589999999999998082e+01,9.999699607699040482e-02
2.509999999999991473e+02,9.999699607699040482e-02
9.149999999999982947e+01,9.999699607699040482e-02
1.430000000000005400e+01,9.999699607699040482e-02
9.719999999999956231e+01,9.999699607699040482e-02
3.379999999999999716e+01,9.999699607699040482e-02
9.899999999999934630e+01,9.999699607699040482e-02
1.223999999999998778e+02,9.999699607699040482e-02
5.099999999999992539e+00,9.999699607699040482e-02
9.960000000000005116e+01,9.999699607699040482e-02
3.199999999999969091e+00,9.999699607699040482e-02
8.429999999999959925e+01,9.999699607699040482e-02
3.370000000000027285e+01,9.999699607699040482e-02
1.279999999999998828e+01,9.999699607699040482e-02
1.373999999999994373e+02,9.999699607699040482e-02
1.827999999999988177e+02,9.999699607699040482e-02
3.799999999999982947e+00,9.999699607699040482e-02
2.990000000000003411e+01,9.999699607699040482e-02
5.139999999999999147e+01,9.999699607699040482e-02
6.020000000000021600e+01,9.999699607699040482e-02
1.046999999999999886e+02,9.999699607699040482e-02
8.989999999999986358e+01,9.999699607699040482e-02
4.160000000000007248e+01,9.999699607699040482e-02
2.820000000000004547e+01,9.999699607699040482e-02
7.799999999999982947e+00,9.999699607699040482e-02
1.219999999999997442e+01,9.999699607699040482e-02
1.041999999999995765e+02,9.999699607699040482e-02
8.689999999999966462e+01,9.999699607699040482e-02
2.840000000000013358e+01,9.999699607699040482e-02
2.073999999999990109e+02,9.999699607699040482e-02
1.093999999999992951e+02,9.999699607699040482e-02
2.330000000000004690e+01,9.999699607699040482e-02
1.339999999999998614e+01,9.999699607699040482e-02
1.307999999999993577e+02,9.999699607699040482e-02
1.559999999999996021e+02,9.999699607699040482e-02
3.330000000000012506e+01,9.999699607699040482e-02
4.199999999999972644e+00,9.999699607699040482e-02
3.030000000000003268e+01,9.999699607699040482e-02
1.019999999999999041e+01,9.999699607699040482e-02
3.339999999999999147e+01,9.999699607699040482e-02
4.400000000000007461e+00,9.999699607699040482e-02
1.449999999999998934e+01,9.999699607699040482e-02
4.850000000000007105e+01,9.999699607699040482e-02
1.289999999999997549e+01,9.999699607699040482e-02
2.880000000000002558e+01,9.999699607699040482e-02
2.459999999999999432e+01,9.999699607699040482e-02
6.570000000000011653e+01,9.999699607699040482e-02
2.650000000000000000e+01,9.999699607699040482e-02
3.120000000000003837e+01,9.999699607699040482e-02
2.240000000000005542e+01,9.999699607699040482e-02
3.540000000000001279e+01,9.999699607699040482e-02
6.299999999999998934e+00,9.999699607699040482e-02
2.660000000000002984e+01,9.999699607699040482e-02
9.399999999999991473e+00,9.999699607699040482e-02
3.790000000000024727e+01,9.999699607699040482e-02
1.119999999999999041e+01,9.999699607699040482e-02
6.299999999999998934e+00,9.999699607699040482e-02
1.249999999999998401e+01,9.999699607699040482e-02
3.210000000000002274e+01,9.999699607699040482e-02
1.017999999999992724e+02,9.999699607699040482e-02
3.040000000000001279e+01,9.999699607699040482e-02
6.540000000000011937e+01,9.999699607699040482e-02
1.803999999999995794e+02,9.999699607699040482e-02
1.037999999999997129e+02,9.999699607699040482e-02
1.043999999999998494e+02,9.999699607699040482e-02
7.199999999999995737e+00,9.999699607699040482e-02
2.779999999999999716e+01,9.999699607699040482e-02
3.450000000000001421e+01,9.999699607699040482e-02
3.410000000000007958e+01,9.999699607699040482e-02
8.699999999999990408e+00,9.999699607699040482e-02
4.199999999999979750e+00,9.999699607699040482e-02
1.298999999999998352e+02,9.999699607699040482e-02
6.789999999999996305e+01,9.999699607699040482e-02
2.980000000000006466e+01,9.999699607699040482e-02
1.000000000000000000e+00,9.999699607699040482e-02
2.412999999999996135e+02,9.999699607699040482e-02
1.300999999999998238e+02,9.999699607699040482e-02
1.468999999999997499e+02,9.999699607699040482e-02
2.470999999999993406e+02,9.999699607699040482e-02
7.489999999999957936e+01,9.999699607699040482e-02
0.000000000000000000e+00,9.999699607699040482e-02
1.449999999999997335e+01,9.999699607699040482e-02
8.700000000000001066e+00,9.999699607699040482e-02
7.359999999999979536e+01,9.999699607699040482e-02
1.420000000000000000e+02,9.999699607699040482e-02
4.020000000000003837e+01,9.999699607699040482e-02
6.410000000000022169e+01,9.999699607699040482e-02
1.199999999999999467e+01,9.999699607699040482e-02
7.200000000000001066e+00,9.999699607699040482e-02
2.690000000000001279e+01,9.999699607699040482e-02
1.679999999999999361e+01,9.999699607699040482e-02
4.139999999999999858e+01,9.999699607699040482e-02
1.040000000000000213e+01,9.999699607699040482e-02
6.489999999999999147e+01,9.999699607699040482e-02
2.800000000000003197e+01,9.999699607699040482e-02
3.660000000000005826e+01,9.999699607699040482e-02
5.799999999999982947e+00,9.999699607699040482e-02
8.099999999999988987e+00,9.999699607699040482e-02
1.099999999999999467e+01,9.999699607699040482e-02
2.900000000000009237e+01,9.999699607699040482e-02
1.200000000000000000e+01,9.999699607699040482e-02
3.819999999999999574e+01,9.999699607699040482e-02
5.310000000000014353e+01,9.999699607699040482e-02
1.139999999999998614e+01,9.999699607699040482e-02
1.750999999999992554e+02,9.999699607699040482e-02
5.730000000000009663e+01,9.999699607699040482e-02
4.040000000000001279e+01,9.999699607699040482e-02
1.239999999999999147e+01,9.999699607699040482e-02
3.610000000000001563e+01,9.999699607699040482e-02
2.500000000000005329e+01,9.999699607699040482e-02
2.570000000000000995e+01,9.999699607699040482e-02
8.500000000000011369e+01,9.999699607699040482e-02
1.119999999999998508e+01,9.999699607699040482e-02
1.660000000000001563e+01,9.999699607699040482e-02
5.799999999999988276e+00,9.999699607699040482e-02
1.069999999999999751e+01,9.999699607699040482e-02
6.299999999999977618e+00,9.999699607699040482e-02
1.779999999999999361e+01,9.999699607699040482e-02
1.179999999999998295e+01,9.999699607699040482e-02
3.130000000000008953e+01,9.999699607699040482e-02
1.860000000000007248e+01,9.999699607699040482e-02
1.039999999999998614e+01,9.999699607699040482e-02
5.030000000000002558e+01,9.999699607699040482e-02
2.830000000000008242e+01,9.999699607699040482e-02
2.620000000000004547e+01,9.999699607699040482e-02
4.900000000000000000e+01,9.999699607699040482e-02
3.370000000000011653e+01,9.999699607699040482e-02
1.119999999999991616e+02,9.999699607699040482e-02
7.899999999999970157e+00,9.999699607699040482e-02
3.560000000000004405e+01,9.999699607699040482e-02
1.319999999999997442e+01,9.999699607699040482e-02
1.000000000000000000e+00,9.999699607699040482e-02
1.930000000000008953e+01,9.999699607699040482e-02
9.139999999999966462e+01,9.999699607699040482e-02
1.539999999999998437e+01,9.999699607699040482e-02
9.199999999999974420e+00,9.999699607699040482e-02
6.550000000000009948e+01,9.999699607699040482e-02
1.394999999999996874e+02,9.999699607699040482e-02
8.339999999999938041e+01,9.999699607699040482e-02
3.770000000000013074e+01,9.999699607699040482e-02
4.710000000000000853e+01,9.999699607699040482e-02
2.790000000000004121e+01,9.999699607699040482e-02
4.410000000000036380e+01,9.999699607699040482e-02
9.899999999999980815e+00,9.999699607699040482e-02
1.692999999999996135e+02,9.999699607699040482e-02
9.200000000000001066e+00,9.999699607699040482e-02
3.039999999999998792e+01,9.999699607699040482e-02
4.140000000000001279e+01,9.999699607699040482e-02
5.520000000000003837e+01,9.999699607699040482e-02
3.850000000000002842e+01,9.999699607699040482e-02
4.420000000000003126e+01,9.999699607699040482e-02
3.250000000000002842e+01,9.999699607699040482e-02
1.099999999999999467e+01,9.999699607699040482e-02
3.119999999999999574e+01,9.999699607699040482e-02
2.259999999999999787e+01,9.999699607699040482e-02
1.039999999999999147e+01,9.999699607699040482e-02
9.399999999999991473e+00,9.999699607699040482e-02
6.799999999999977618e+00,9.999699607699040482e-02
1.119999999999999574e+01,9.999699607699040482e-02
5.999999999999996447e+00,9.999699607699040482e-02
2.680000000000003979e+01,9.999699607699040482e-02
3.599999999999999289e+01,9.999699607699040482e-02
5.080000000000001137e+01,9.999699607699040482e-02
5.399999999999991473e+00,9.999699607699040482e-02
1.369999999999996554e+01,9.999699607699040482e-02
3.260000000000002984e+01,9.999699607699040482e-02
7.399999999999996803e+00,9.999699607699040482e-02
3.030000000000003979e+01,9.999699607699040482e-02
9.799999999999993605e+00,9.999699607699040482e-02
4.919999999999998153e+01,9.999699607699040482e-02
1.109999999999999254e+01,9.999699607699040482e-02
3.200000000000002132e+01,9.999699607699040482e-02
8.499999999999989342e+00,9.999699607699040482e-02
3.899999999999980815e+00,9.999699607699040482e-02
1.269999999999999574e+01,9.999699607699040482e-02
7.899999999999991473e+00,9.999699607699040482e-02
4.799999999999979394e+00,9.999699607699040482e-02
6.000000000000000000e+00,9.999699607699040482e-02
7.499999999999994671e+00,9.999699607699040482e-02
4.699999999999999289e+00,9.999699607699040482e-02
5.790000000000007674e+01,9.999699607699040482e-02
1.069999999999999574e+01,9.999699607699040482e-02
2.799999999999977618e+00,9.999699607699040482e-02
8.799999999999988276e+00,9.999699607699040482e-02
