1.599999999999923261e+00,9.945148237990713014e-01
6.399999999999991473e+00,9.999699607699040482e-02
4.099999999999992539e+00,9.999699607699040482e-02
9.799999999999982947e+00,9.999699607699040482e-02
2.560000000000006537e+01,9.999699607699040482e-02
7.099999999999987210e+00,9.999699607699040482e-02
1.119999999999999041e+01,9.999699607699040482e-02
6.099999999999955236e+00,9.999699607699040482e-02
1.139999999999999147e+01,9.999699607699040482e-02
3.299999999999993605e+00,9.999699607699040482e-02
2.399999999999991473e+00,9.999699607699040482e-02
6.700000000000001066e+00,9.999699607699040482e-02
3.499999999999994671e+00,9.999699607699040482e-02
7.799999999999988276e+00,9.999699607699040482e-02
7.799999999999988276e+00,9.999699607699040482e-02
5.599999999999971223e+00,9.999699607699040482e-02
4.599999999999987210e+00,9.999699607699040482e-02
6.180000000000002558e+01,9.999699607699040482e-02
9.099999999999976552e+00,9.999699607699040482e-02
4.399999999999991473e+00,9.999699607699040482e-02
3.399999999999991473e+00,9.999699607699040482e-02
6.099999999999987210e+00,9.999699607699040482e-02
3.699999999999990408e+00,9.999699607699040482e-02
3.699999999999995737e+00,9.999699607699040482e-02
1.629999999999997229e+01,9.999699607699040482e-02
9.099999999999992539e+00,9.999699607699040482e-02
1.519999999999997442e+01,9.999699607699040482e-02
2.699999999999995737e+00,9.999699607699040482e-02
2.280000000000002558e+01,9.999699607699040482e-02
2.510000000000000142e+01,9.999699607699040482e-02
2.809999999999999432e+01,9.999699607699040482e-02
2.650000000000022027e+01,9.999699607699040482e-02
3.259999999999999432e+01,9.999699607699040482e-02
1.149999999999998401e+01,9.999699607699040482e-02
1.299999999999996980e+01,9.999699607699040482e-02
7.000000000000010658e-01,9.999699607699040482e-02
6.599999999999992539e+00,9.999699607699040482e-02
8.899999999999980815e+00,9.999699607699040482e-02
3.139999999999996305e+01,9.999699607699040482e-02
5.250000000000000000e+01,9.999699607699040482e-02
1.079999999999998295e+01,9.999699607699040482e-02
1.269999999999999041e+01,9.999699607699040482e-02
2.399999999999991473e+00,9.999699607699040482e-02
3.210000000000000853e+01,9.999699607699040482e-02
1.100000000000000000e+01,9.999699607699040482e-02
2.720000000000008100e+01,9.999699607699040482e-02
8.090000000000006253e+01,9.999699607699040482e-02
1.139999999999999680e+01,9.999699607699040482e-02
1.029999999999996696e+01,9.999699607699040482e-02
1.839999999999998437e+01,9.999699607699040482e-02
3.220000000000008811e+01,9.999699607699040482e-02
7.800000000000009948e+01,9.999699607699040482e-02
7.699999999999953104e+00,9.999699607699040482e-02
9.099999999999997868e+00,9.999699607699040482e-02
3.400000000000006395e+01,9.999699607699040482e-02
5.140000000000001279e+01,9.999699607699040482e-02
6.240000000000012648e+01,9.999699607699040482e-02
3.360000000000009379e+01,9.999699607699040482e-02
1.239999999999998614e+01,9.999699607699040482e-02
7.899999999999980815e+00,9.999699607699040482e-02
1.219999999999997442e+01,9.999699607699040482e-02
5.199999999999979750e+00,9.999699607699040482e-02
2.750000000000003197e+01,9.999699607699040482e-02
9.199999999999974420e+00,9.999699607699040482e-02
2.370000000000007034e+01,9.999699607699040482e-02
3.799999999999982947e+00,9.999699607699040482e-02
1.479999999999998828e+01,9.999699607699040482e-02
1.799999999999982947e+00,9.999699607699040482e-02
7.899999999999986144e+00,9.999699607699040482e-02
6.199999999999979750e+00,9.999699607699040482e-02
3.349999999999998579e+01,9.999699607699040482e-02
2.030000000000002558e+01,9.999699607699040482e-02
7.999999999999984013e+00,9.999699607699040482e-02
7.999999999999978684e+00,9.999699607699040482e-02
5.299999999999966960e+00,9.999699607699040482e-02
7.299999999999966960e+00,9.999699607699040482e-02
1.600000000000008527e+01,9.999699607699040482e-02
2.280000000000001137e+01,9.999699607699040482e-02
5.799999999999998934e+00,9.999699607699040482e-02
3.120000000000003837e+01,9.999699607699040482e-02
9.799999999999988276e+00,9.999699607699040482e-02
2.750000000000004263e+01,9.999699607699040482e-02
5.290000000000019753e+01,9.999699607699040482e-02
3.290000000000004832e+01,9.999699607699040482e-02
3.240000000000009095e+01,9.999699607699040482e-02
3.870000000000000284e+01,9.999699607699040482e-02
3.250000000000000711e+01,9.999699607699040482e-02
1.820000000000004547e+01,9.999699607699040482e-02
6.499999999999989342e+00,9.999699607699040482e-02
3.589999999999999858e+01,9.999699607699040482e-02
3.180000000000002558e+01,9.999699607699040482e-02
3.790000000000001990e+01,9.999699607699040482e-02
2.890000000000002700e+01,9.999699607699040482e-02
5.000000000000005329e+00,9.999699607699040482e-02
5.000000000000005329e+00,9.999699607699040482e-02
1.769999999999999574e+01,9.999699607699040482e-02
2.660000000000005826e+01,9.999699607699040482e-02
5.290000000000006963e+01,9.999699607699040482e-02
9.399999999999991473e+00,9.999699607699040482e-02
6.499999999999909406e+00,9.999699607699040482e-02
7.599999999999971223e+00,9.999699607699040482e-02
2.710000000000005826e+01,9.999699607699040482e-02
2.110000000000006182e+01,9.999699607699040482e-02
1.219999999999997975e+01,9.999699607699040482e-02
2.340000000000010516e+01,9.999699607699040482e-02
8.099999999999987210e+00,9.999699607699040482e-02
2.120000000000000639e+01,9.999699607699040482e-02
2.009999999999999432e+01,9.999699607699040482e-02
1.849999999999998934e+01,9.999699607699040482e-02
3.810000000000005116e+01,9.999699607699040482e-02
6.509999999999999432e+01,9.999699607699040482e-02
4.440000000000019043e+01,9.999699607699040482e-02
4.660000000000003695e+01,9.999699607699040482e-02
3.810000000000001563e+01,9.999699607699040482e-02
3.330000000000009663e+01,9.999699607699040482e-02
5.799999999999977618e+00,9.999699607699040482e-02
7.799999999999967315e+01,9.999699607699040482e-02
1.350000000000002309e+01,9.999699607699040482e-02
1.099999999999999467e+01,9.999699607699040482e-02
2.829999999999999716e+01,9.999699607699040482e-02
2.029999999999999716e+01,9.999699607699040482e-02
2.980000000000001137e+01,9.999699607699040482e-02
5.710000000000031406e+01,9.999699607699040482e-02
9.799999999999990052e+00,9.999699607699040482e-02
2.289999999999999858e+01,9.999699607699040482e-02
3.470000000000004547e+01,9.999699607699040482e-02
2.700000000000001066e+00,9.999699607699040482e-02
6.099999999999981881e+00,9.999699607699040482e-02
2.690000000000002700e+01,9.999699607699040482e-02
4.490000000000006253e+01,9.999699607699040482e-02
1.209999999999998721e+01,9.999699607699040482e-02
1.860000000000000142e+01,9.999699607699040482e-02
2.340000000000005542e+01,9.999699607699040482e-02
4.480000000000016058e+01,9.999699607699040482e-02
6.799999999999993605e+00,9.999699607699040482e-02
4.599999999999996092e+00,9.999699607699040482e-02
3.150000000000005329e+01,9.999699607699040482e-02
7.599999999999997868e+00,9.999699607699040482e-02
5.199999999999979750e+00,9.999699607699040482e-02
2.999999999999989342e+00,9.999699607699040482e-02
1.139999999999999680e+01,9.999699607699040482e-02
9.799999999999988276e+00,9.999699607699040482e-02
2.460000000000005826e+01,9.999699607699040482e-02
3.520000000000000284e+01,9.999699607699040482e-02
4.270000000000002416e+01,9.999699607699040482e-02
3.760000000000007248e+01,9.999699607699040482e-02
0.000000000000000000e+00,9.999699607699040482e-02
2.190000000000007674e+01,9.999699607699040482e-02
3.520000000000000995e+01,9.999699607699040482e-02
1.179999999999998650e+01,9.999699607699040482e-02
2.620000000000002416e+01,9.999699607699040482e-02
2.220000000000002416e+01,9.999699607699040482e-02
2.380000000000010019e+01,9.999699607699040482e-02
8.699999999999997513e+00,9.999699607699040482e-02
2.360000000000007248e+01,9.999699607699040482e-02
7.999999999999962697e+00,9.999699607699040482e-02
4.700000000000006395e+00,9.999699607699040482e-02
2.380000000000006821e+01,9.999699607699040482e-02
2.560000000000004050e+01,9.999699607699040482e-02
2.290000000000001279e+01,9.999699607699040482e-02
3.249999999999999289e+01,9.999699607699040482e-02
4.499999999999994671e+00,9.999699607699040482e-02
1.050000000000000000e+01,9.999699607699040482e-02
2.280000000000001137e+01,9.999699607699040482e-02
2.900000000000013856e+01,9.999699607699040482e-02
1.299999999999996803e+01,9.999699607699040482e-02
0.000000000000000000e+00,9.999699607699040482e-02
7.799999999999993605e+00,9.999699607699040482e-02
3.339999999999999147e+01,9.999699607699040482e-02
4.000000000000000000e+00,9.999699607699040482e-02
3.460000000000005826e+01,9.999699607699040482e-02
3.590000000000006253e+01,9.999699607699040482e-02
8.099999999999992539e+00,9.999699607699040482e-02
2.069999999999999574e+01,9.999699607699040482e-02
1.690000000000007674e+01,9.999699607699040482e-02
1.809999999999998010e+01,9.999699607699040482e-02
3.660000000000002274e+01,9.999699607699040482e-02
3.759999999999998010e+01,9.999699607699040482e-02
2.499999999999984013e+00,9.999699607699040482e-02
7.199999999999977263e+01,9.999699607699040482e-02
3.700000000000001066e+00,9.999699607699040482e-02
4.330000000000013927e+01,9.999699607699040482e-02
2.700000000000000000e+01,9.999699607699040482e-02
1.940000000000001279e+01,9.999699607699040482e-02
5.180000000000010374e+01,9.999699607699040482e-02
3.399999999999996803e+00,9.999699607699040482e-02
2.700000000000000000e+01,9.999699607699040482e-02
8.099999999999992539e+00,9.999699607699040482e-02
2.390000000000004121e+01,9.999699607699040482e-02
7.299999999999966960e+00,9.999699607699040482e-02
9.099999999999992539e+00,9.999699607699040482e-02
1.369999999999999574e+01,9.999699607699040482e-02
4.799999999999993605e+00,9.999699607699040482e-02
3.700000000000012790e+01,9.999699607699040482e-02
4.260000000000007958e+01,9.999699607699040482e-02
2.579999999999998295e+01,9.999699607699040482e-02
5.300000000000009948e+01,9.999699607699040482e-02
2.590000000000006963e+01,9.999699607699040482e-02
1.679999999999999005e+01,9.999699607699040482e-02
7.819999999999913598e+01,9.999699607699040482e-02
6.240000000000022595e+01,9.999699607699040482e-02
5.180000000000013216e+01,9.999699607699040482e-02
1.119999999999998508e+01,9.999699607699040482e-02
2.950000000000000000e+01,9.999699607699040482e-02
3.779999999999999716e+01,9.999699607699040482e-02
4.509999999999999432e+01,9.999699607699040482e-02
2.099999999999981881e+00,9.999699607699040482e-02
7.299999999999961631e+00,9.999699607699040482e-02
3.090000000000008384e+01,9.999699607699040482e-02
1.819999999999997442e+01,9.999699607699040482e-02
9.999999999999786837e-01,9.999699607699040482e-02
9.799999999999988276e+00,9.999699607699040482e-02
3.410000000000002984e+01,9.999699607699040482e-02
3.390000000000004832e+01,9.999699607699040482e-02
7.399999999999959499e+00,9.999699607699040482e-02
6.640000000000010516e+01,9.999699607699040482e-02
2.709999999999999432e+01,9.999699607699040482e-02
1.079999999999998828e+01,9.999699607699040482e-02
8.099999999999992539e+00,9.999699607699040482e-02
3.700000000000006395e+00,9.999699607699040482e-02
5.399999999999996803e+00,9.999699607699040482e-02
2.780000000000000426e+01,9.999699607699040482e-02
4.599999999999971223e+00,9.999699607699040482e-02
6.399999999999996803e+00,9.999699607699040482e-02
4.599999999999997868e+00,9.999699607699040482e-02
5.340000000000002700e+01,9.999699607699040482e-02
1.339999999999999147e+01,9.999699607699040482e-02
8.899999999999986144e+00,9.999699607699040482e-02
3.300000000000002842e+01,9.999699607699040482e-02
1.690000000000011227e+01,9.999699607699040482e-02
9.500000000000000000e+00,9.999699607699040482e-02
1.459999999999998721e+01,9.999699607699040482e-02
3.220000000000000284e+01,9.999699607699040482e-02
8.099999999999987210e+00,9.999699607699040482e-02
1.139999999999999680e+01,9.999699607699040482e-02
8.000000000000007105e-01,9.999699607699040482e-02
9.100000000000001421e+00,9.999699607699040482e-02
7.799999999999993605e+00,9.999699607699040482e-02
8.230000000000006821e+01,9.999699607699040482e-02
9.399999999999980815e+00,9.999699607699040482e-02
3.330000000000013216e+01,9.999699607699040482e-02
2.049999999999998579e+01,9.999699607699040482e-02
5.179999999999999716e+01,9.999699607699040482e-02
3.399999999999996803e+00,9.999699607699040482e-02
1.039999999999999680e+01,9.999699607699040482e-02
4.079999999999999716e+01,9.999699607699040482e-02
3.719999999999999574e+01,9.999699607699040482e-02
2.730000000000011795e+01,9.999699607699040482e-02
7.099999999999992539e+00,9.999699607699040482e-02
4.100000000000009237e+01,9.999699607699040482e-02
6.399999999999980815e+00,9.999699607699040482e-02
3.350000000000001421e+01,9.999699607699040482e-02
6.299999999999982947e+00,9.999699607699040482e-02
3.339999999999999147e+01,9.999699607699040482e-02
8.799999999999988276e+00,9.999699607699040482e-02
2.660000000000005826e+01,9.999699607699040482e-02
4.760000000000002274e+01,9.999699607699040482e-02
2.540000000000010871e+01,9.999699607699040482e-02
1.459999999999997122e+01,9.999699607699040482e-02
6.200000000000011369e+01,9.999699607699040482e-02
5.699999999999979750e+00,9.999699607699040482e-02
8.119999999999983231e+01,9.999699607699040482e-02
7.299999999999972289e+00,9.999699607699040482e-02
2.879999999999999716e+01,9.999699607699040482e-02
9.599999999999981881e+00,9.999699607699040482e-02
8.099999999999992539e+00,9.999699607699040482e-02
1.169999999999999041e+01,9.999699607699040482e-02
8.699999999999995737e+00,9.999699607699040482e-02
3.899999999999991473e+00,9.999699607699040482e-02
9.099999999999992539e+00,9.999699607699040482e-02
1.009999999999999254e+01,9.999699607699040482e-02
9.599999999999992539e+00,9.999699607699040482e-02
1.039999999999998614e+01,9.999699607699040482e-02
4.599999999999981881e+00,9.999699607699040482e-02
3.709999999999999432e+01,9.999699607699040482e-02
2.680000000000005755e+01,9.999699607699040482e-02
2.130000000000007887e+01,9.999699607699040482e-02
1.149999999999997868e+01,9.999699607699040482e-02
1.269999999999999929e+01,9.999699607699040482e-02
1.930000000000010019e+01,9.999699607699040482e-02
6.420000000000020179e+01,9.999699607699040482e-02
4.020000000000005969e+01,9.999699607699040482e-02
6.099999999999987210e+00,9.999699607699040482e-02
1.169999999999997087e+01,9.999699607699040482e-02
6.799999999999982947e+00,9.999699607699040482e-02
9.799999999999993605e+00,9.999699607699040482e-02
6.299999999999966960e+00,9.999699607699040482e-02
7.000000000000017053e+01,9.999699607699040482e-02
8.399999999999991473e+00,9.999699607699040482e-02
3.679999999999999005e+01,9.999699607699040482e-02
7.099999999999987210e+00,9.999699607699040482e-02
3.650000000000002842e+01,9.999699607699040482e-02
8.399999999999991473e+00,9.999699607699040482e-02
1.289999999999998082e+01,9.999699607699040482e-02
3.269999999999999574e+01,9.999699607699040482e-02
3.850000000000006395e+01,9.999699607699040482e-02
8.599999999999992539e+00,9.999699607699040482e-02
6.399999999999959499e+00,9.999699607699040482e-02
7.500000000000005684e+01,9.999699607699040482e-02
1.750000000000004974e+01,9.999699607699040482e-02
3.980000000000004690e+01,9.999699607699040482e-02
6.920000000000013074e+01,9.999699607699040482e-02
5.320000000000002416e+01,9.999699607699040482e-02
4.390000000000009095e+01,9.999699607699040482e-02
2.460000000000014353e+01,9.999699607699040482e-02
1.319999999999996909e+01,9.999699607699040482e-02
1.679999999999998295e+01,9.999699607699040482e-02
2.820000000000002771e+01,9.999699607699040482e-02
4.350000000000002842e+01,9.999699607699040482e-02
5.280000000000011084e+01,9.999699607699040482e-02
4.780000000000018190e+01,9.999699607699040482e-02
7.100000000000003197e+00,9.999699607699040482e-02
9.399999999999996803e+00,9.999699607699040482e-02
6.099999999999999289e+01,9.999699607699040482e-02
3.050000000000000000e+01,9.999699607699040482e-02
2.730000000000009663e+01,9.999699607699040482e-02
5.260000000000010800e+01,9.999699607699040482e-02
6.699999999999963762e+00,9.999699607699040482e-02
2.990000000000003766e+01,9.999699607699040482e-02
4.360000000000010800e+01,9.999699607699040482e-02
9.499999999999984013e+00,9.999699607699040482e-02
8.799999999999993605e+00,9.999699607699040482e-02
6.550000000000002842e+01,9.999699607699040482e-02
8.180000000000001137e+01,9.999699607699040482e-02
6.699999999999995737e+00,9.999699607699040482e-02
1.329999999999997229e+01,9.999699607699040482e-02
6.000000000000138556e-01,9.999699607699040482e-02
1.960000000000010090e+01,9.999699607699040482e-02
6.399999999999991473e+00,9.999699607699040482e-02
2.350000000000001066e+01,9.999699607699040482e-02
2.389999999999999858e+01,9.999699607699040482e-02
2.290000000000011227e+01,9.999699607699040482e-02
5.399999999999991473e+00,9.999699607699040482e-02
6.199999999999985079e+00,9.999699607699040482e-02
5.400000000000002132e+00,9.999699607699040482e-02
1.080000000000003979e+01,9.999699607699040482e-02
3.220000000000008811e+01,9.999699607699040482e-02
9.799999999999982947e+00,9.999699607699040482e-02
5.399999999999964828e+00,9.999699607699040482e-02
3.850000000000017764e+01,9.999699607699040482e-02
3.000000000000005329e+00,9.999699607699040482e-02
1.658999999999994088e+02,9.999699607699040482e-02
1.740000000000004832e+01,9.999699607699040482e-02
4.120000000000001705e+01,9.999699607699040482e-02
3.100000000000005684e+01,9.999699607699040482e-02
4.120000000000005969e+01,9.999699607699040482e-02
3.010000000000005116e+01,9.999699607699040482e-02
1.830000000000007532e+01,9.999699607699040482e-02
2.790000000000000213e+01,9.999699607699040482e-02
2.620000000000003837e+01,9.999699607699040482e-02
2.779999999999999716e+01,9.999699607699040482e-02
5.699999999999963762e+00,9.999699607699040482e-02
1.009999999999999254e+01,9.999699607699040482e-02
6.599999999999976552e+00,9.999699607699040482e-02
2.449999999999998934e+01,9.999699607699040482e-02
6.199999999999999289e+00,9.999699607699040482e-02
2.300000000000008527e+01,9.999699607699040482e-02
2.990000000000004476e+01,9.999699607699040482e-02
2.410000000000000853e+01,9.999699607699040482e-02
4.300000000000009592e+00,9.999699607699040482e-02
2.209999999999999432e+01,9.999699607699040482e-02
3.490000000000003411e+01,9.999699607699040482e-02
2.370000000000025153e+01,9.999699607699040482e-02
3.480000000000001847e+01,9.999699607699040482e-02
2.369999999999996376e+01,9.999699607699040482e-02
6.399999999999996803e+00,9.999699607699040482e-02
2.030000000000008953e+01,9.999699607699040482e-02
2.950000000000002132e+01,9.999699607699040482e-02
8.599999999999992539e+00,9.999699607699040482e-02
6.499999999999994671e+00,9.999699607699040482e-02
1.109999999999998721e+01,9.999699607699040482e-02
3.290000000000000568e+01,9.999699607699040482e-02
2.599999999999965894e+00,9.999699607699040482e-02
-5.000000000000390799e-01,9.999699607699040482e-02
3.330000000000018190e+01,9.999699607699040482e-02
1.570000000000003126e+01,9.999699607699040482e-02
1.439999999999998082e+01,9.999699607699040482e-02
4.000000000000127898e-01,9.999699607699040482e-02
9.099999999999981881e+00,9.999699607699040482e-02
2.350000000000009592e+01,9.999699607699040482e-02
2.860000000000007248e+01,9.999699607699040482e-02
2.650000000000006395e+01,9.999699607699040482e-02
1.209999999999998721e+01,9.999699607699040482e-02
4.099999999999987210e+00,9.999699607699040482e-02
1.650000000000002132e+01,9.999699607699040482e-02
1.319999999999997442e+01,9.999699607699040482e-02
2.640000000000001990e+01,9.999699607699040482e-02
4.010000000000005116e+01,9.999699607699040482e-02
2.980000000000000426e+01,9.999699607699040482e-02
3.510000000000003695e+01,9.999699607699040482e-02
6.299999999999988276e+00,9.999699607699040482e-02
2.860000000000002274e+01,9.999699607699040482e-02
1.419999999999999574e+01,9.999699607699040482e-02
3.499999999999984013e+00,9.999699607699040482e-02
3.460000000000001563e+01,9.999699607699040482e-02
1.199999999999999467e+01,9.999699607699040482e-02
2.859999999999996589e+01,9.999699607699040482e-02
4.699999999999995737e+00,9.999699607699040482e-02
4.340000000000002700e+01,9.999699607699040482e-02
1.039999999999999680e+01,9.999699607699040482e-02
2.169999999999998863e+01,9.999699607699040482e-02
6.759999999999966747e+01,9.999699607699040482e-02
0.000000000000000000e+00,9.999699607699040482e-02
8.599999999999976552e+00,9.999699607699040482e-02
2.940000000000004476e+01,9.999699607699040482e-02
1.509999999999999254e+01,9.999699607699040482e-02
1.099999999999998934e+01,9.999699607699040482e-02
1.509999999999999787e+01,9.999699607699040482e-02
2.680000000000000782e+01,9.999699607699040482e-02
4.650000000000005684e+01,9.999699607699040482e-02
2.530000000000006111e+01,9.999699607699040482e-02
9.499999999999994671e+00,9.999699607699040482e-02
3.229999999999999005e+01,9.999699607699040482e-02
9.700000000000001066e+00,9.999699607699040482e-02
9.699999999999995737e+00,9.999699607699040482e-02
6.799999999999988276e+00,9.999699607699040482e-02
3.360000000000003695e+01,9.999699607699040482e-02
2.720000000000002061e+01,9.999699607699040482e-02
2.000000000000170530e-01,9.999699607699040482e-02
5.799999999999993605e+00,9.999699607699040482e-02
1.349999999999998934e+01,9.999699607699040482e-02
2.180000000000001492e+01,9.999699607699040482e-02
3.900000000000002132e+00,9.999699607699040482e-02
1.079999999999999361e+01,9.999699607699040482e-02
2.710000000000000853e+01,9.999699607699040482e-02
2.269999999999998863e+01,9.999699607699040482e-02
5.599999999999981881e+00,9.999699607699040482e-02
