1.599999999999923261e+00,9.945148237990713014e-01
2.969999999999999574e+01,9.999699607699040482e-02
2.049999999999998579e+01,9.999699607699040482e-02
2.979999999999998295e+01,9.999699607699040482e-02
2.519999999999999574e+01,9.999699607699040482e-02
7.799999999999993605e+00,9.999699607699040482e-02
2.189999999999998082e+01,9.999699607699040482e-02
1.920000000000003126e+01,9.999699607699040482e-02
1.249999999999998934e+01,9.999699607699040482e-02
8.420000000000001705e+01,9.999699607699040482e-02
2.749999999999998579e+01,9.999699607699040482e-02
2.920000000000002416e+01,9.999699607699040482e-02
2.280000000000001847e+01,9.999699607699040482e-02
3.020000000000002416e+01,9.999699607699040482e-02
7.900000000000000355e+00,9.999699607699040482e-02
5.490000000000007674e+01,9.999699607699040482e-02
4.239999999999999147e+01,9.999699607699040482e-02
3.820000000000013074e+01,9.999699607699040482e-02
1.459999999999997122e+01,9.999699607699040482e-02
1.999999999999989342e+00,9.999699607699040482e-02
1.709999999999999432e+01,9.999699607699040482e-02
6.599999999999992539e+00,9.999699607699040482e-02
2.680000000000002558e+01,9.999699607699040482e-02
1.429999999999997762e+01,9.999699607699040482e-02
4.640000000000008384e+01,9.999699607699040482e-02
2.300000000000000711e+01,9.999699607699040482e-02
1.079999999999998828e+01,9.999699607699040482e-02
2.930000000000013216e+01,9.999699607699040482e-02
3.930000000000003268e+01,9.999699607699040482e-02
1.369999999999999574e+01,9.999699607699040482e-02
5.560000000000027143e+01,9.999699607699040482e-02
1.990000000000006253e+01,9.999699607699040482e-02
1.369999999999997442e+01,9.999699607699040482e-02
7.399999999999996803e+00,9.999699607699040482e-02
4.090000000000009095e+01,9.999699607699040482e-02
5.480000000000010374e+01,9.999699607699040482e-02
2.910000000000000142e+01,9.999699607699040482e-02
1.218999999999994373e+02,9.999699607699040482e-02
3.500000000000001421e+01,9.999699607699040482e-02
3.100000000000008527e+01,9.999699607699040482e-02
1.204999999999996589e+02,9.999699607699040482e-02
2.130000000000005400e+01,9.999699607699040482e-02
2.820000000000006679e+01,9.999699607699040482e-02
6.099999999999987210e+00,9.999699607699040482e-02
5.050000000000002132e+01,9.999699607699040482e-02
6.710000000000007958e+01,9.999699607699040482e-02
4.310000000000000142e+01,9.999699607699040482e-02
5.989999999999974989e+01,9.999699607699040482e-02
8.399999999999996803e+00,9.999699607699040482e-02
1.517999999999993292e+02,9.999699607699040482e-02
2.470000000000004547e+01,9.999699607699040482e-02
9.399999999999968736e+01,9.999699607699040482e-02
3.200000000000006395e+01,9.999699607699040482e-02
5.409999999999997300e+01,9.999699607699040482e-02
4.330000000000009663e+01,9.999699607699040482e-02
9.949999999999965894e+01,9.999699607699040482e-02
7.099999999999992539e+00,9.999699607699040482e-02
3.650000000000004974e+01,9.999699607699040482e-02
2.000000000000004974e+01,9.999699607699040482e-02
4.170000000000006679e+01,9.999699607699040482e-02
1.449999999999999289e+01,9.999699607699040482e-02
3.700000000000006395e+00,9.999699607699040482e-02
1.029999999999997229e+01,9.999699607699040482e-02
1.083999999999993520e+02,9.999699607699040482e-02
7.620000000000018758e+01,9.999699607699040482e-02
5.099999999999987210e+00,9.999699607699040482e-02
5.099999999999987210e+00,9.999699607699040482e-02
1.700000000000011724e+00,9.999699607699040482e-02
1.830000000000007887e+01,9.999699607699040482e-02
4.440000000000009805e+01,9.999699607699040482e-02
2.700000000000001066e+00,9.999699607699040482e-02
2.200000000000004263e+01,9.999699607699040482e-02
7.799999999999993605e+00,9.999699607699040482e-02
1.309999999999999787e+01,9.999699607699040482e-02
2.560000000000004050e+01,9.999699607699040482e-02
1.369999999999995843e+01,9.999699607699040482e-02
1.000000000000000000e+00,9.999699607699040482e-02
3.220000000000003837e+01,9.999699607699040482e-02
3.940000000000012648e+01,9.999699607699040482e-02
4.970000000000003126e+01,9.999699607699040482e-02
4.599999999999997868e+00,9.999699607699040482e-02
2.789999999999999858e+01,9.999699607699040482e-02
5.490000000000006253e+01,9.999699607699040482e-02
6.699999999999995737e+00,9.999699607699040482e-02
2.399999999999991473e+00,9.999699607699040482e-02
4.670000000000003837e+01,9.999699607699040482e-02
1.669999999999999574e+01,9.999699607699040482e-02
5.480000000000001137e+01,9.999699607699040482e-02
1.279999999999999893e+01,9.999699607699040482e-02
6.699999999999995737e+00,9.999699607699040482e-02
2.790000000000002345e+01,9.999699607699040482e-02
7.890000000000010516e+01,9.999699607699040482e-02
7.399999999999996803e+00,9.999699607699040482e-02
3.740000000000004832e+01,9.999699607699040482e-02
5.680000000000002558e+01,9.999699607699040482e-02
1.800000000000004974e+01,9.999699607699040482e-02
1.149999999999998401e+01,9.999699607699040482e-02
1.415999999999998806e+02,9.999699607699040482e-02
9.199999999999974420e+00,9.999699607699040482e-02
3.040000000000011227e+01,9.999699607699040482e-02
1.400000000000004086e+01,9.999699607699040482e-02
3.370000000000010942e+01,9.999699607699040482e-02
1.149999999999998934e+01,9.999699607699040482e-02
3.720000000000004547e+01,9.999699607699040482e-02
1.389999999999997016e+01,9.999699607699040482e-02
4.660000000000007958e+01,9.999699607699040482e-02
2.589999999999999858e+01,9.999699607699040482e-02
3.380000000000006111e+01,9.999699607699040482e-02
1.379999999999998295e+01,9.999699607699040482e-02
1.059999999999996589e+01,9.999699607699040482e-02
3.999999999999978684e+00,9.999699607699040482e-02
1.890000000000006253e+01,9.999699607699040482e-02
4.370000000000008811e+01,9.999699607699040482e-02
2.070000000000000995e+01,9.999699607699040482e-02
9.199999999999999289e+00,9.999699607699040482e-02
4.490000000000005542e+01,9.999699607699040482e-02
3.080000000000007532e+01,9.999699607699040482e-02
9.200000000000001066e+00,9.999699607699040482e-02
2.680000000000003979e+01,9.999699607699040482e-02
6.699999999999947775e+00,9.999699607699040482e-02
3.380000000000006821e+01,9.999699607699040482e-02
9.799999999999984723e+00,9.999699607699040482e-02
2.390000000000007674e+01,9.999699607699040482e-02
2.519999999999998508e+01,9.999699607699040482e-02
1.960000000000007248e+01,9.999699607699040482e-02
1.315999999999993406e+02,9.999699607699040482e-02
4.040000000000004121e+01,9.999699607699040482e-02
4.499999999999989342e+00,9.999699607699040482e-02
2.930000000000004690e+01,9.999699607699040482e-02
4.000000000000000000e+00,9.999699607699040482e-02
1.960000000000008669e+01,9.999699607699040482e-02
3.230000000000002558e+01,9.999699607699040482e-02
2.700000000000004619e+00,9.999699607699040482e-02
2.720000000000000284e+01,9.999699607699040482e-02
2.579999999999999716e+01,9.999699607699040482e-02
3.400000000000012790e+01,9.999699607699040482e-02
3.710000000000010800e+01,9.999699607699040482e-02
0.000000000000000000e+00,9.999699607699040482e-02
9.919999999999964757e+01,9.999699607699040482e-02
1.019999999999997975e+01,9.999699607699040482e-02
2.620000000000003837e+01,9.999699607699040482e-02
3.540000000000011937e+01,9.999699607699040482e-02
4.040000000000018332e+01,9.999699607699040482e-02
0.000000000000000000e+00,9.999699607699040482e-02
4.660000000000000853e+01,9.999699607699040482e-02
3.100000000000001421e+01,9.999699607699040482e-02
6.799999999999993605e+00,9.999699607699040482e-02
3.209999999999998721e+01,9.999699607699040482e-02
3.390000000000005542e+01,9.999699607699040482e-02
3.740000000000002700e+01,9.999699607699040482e-02
2.030000000000007532e+01,9.999699607699040482e-02
2.509999999999998721e+01,9.999699607699040482e-02
2.560000000000005116e+01,9.999699607699040482e-02
4.280000000000000426e+01,9.999699607699040482e-02
2.379999999999994742e+01,9.999699607699040482e-02
8.299999999999966960e+00,9.999699607699040482e-02
5.850000000000002132e+01,9.999699607699040482e-02
2.680000000000000426e+01,9.999699607699040482e-02
9.599999999999965894e+00,9.999699607699040482e-02
2.830000000000004690e+01,9.999699607699040482e-02
3.150000000000015632e+01,9.999699607699040482e-02
2.430000000000006821e+01,9.999699607699040482e-02
5.290000000000001990e+01,9.999699607699040482e-02
2.570000000000000284e+01,9.999699607699040482e-02
2.940000000000014069e+01,9.999699607699040482e-02
4.740000000000007674e+01,9.999699607699040482e-02
3.030000000000011795e+01,9.999699607699040482e-02
3.079999999999998295e+01,9.999699607699040482e-02
1.489999999999999680e+01,9.999699607699040482e-02
2.700000000000000000e+01,9.999699607699040482e-02
2.390000000000004832e+01,9.999699607699040482e-02
3.029999999999997584e+01,9.999699607699040482e-02
1.489999999999996660e+01,9.999699607699040482e-02
6.099999999999987210e+00,9.999699607699040482e-02
2.660000000000001563e+01,9.999699607699040482e-02
7.799999999999988276e+00,9.999699607699040482e-02
1.279999999999998650e+01,9.999699607699040482e-02
4.050000000000001421e+01,9.999699607699040482e-02
5.499999999999994671e+00,9.999699607699040482e-02
9.799999999999982947e+00,9.999699607699040482e-02
2.020000000000008811e+01,9.999699607699040482e-02
5.630000000000008242e+01,9.999699607699040482e-02
5.190000000000005542e+01,9.999699607699040482e-02
6.699999999999995737e+00,9.999699607699040482e-02
4.130000000000001137e+01,9.999699607699040482e-02
3.080000000000010019e+01,9.999699607699040482e-02
8.699999999999985079e+00,9.999699607699040482e-02
6.660000000000007958e+01,9.999699607699040482e-02
1.004999999999999858e+02,9.999699607699040482e-02
9.339999999999969305e+01,9.999699607699040482e-02
6.499999999999984013e+00,9.999699607699040482e-02
2.880000000000001137e+01,9.999699607699040482e-02
2.660000000000001563e+01,9.999699607699040482e-02
6.799999999999982947e+00,9.999699607699040482e-02
2.479999999999999716e+01,9.999699607699040482e-02
9.399999999999991473e+00,9.999699607699040482e-02
9.199999999999974420e+00,9.999699607699040482e-02
2.510000000000000142e+01,9.999699607699040482e-02
2.650000000000004263e+01,9.999699607699040482e-02
3.160000000000005826e+01,9.999699607699040482e-02
2.390000000000004121e+01,9.999699607699040482e-02
1.239999999999995417e+01,9.999699607699040482e-02
2.850000000000002132e+01,9.999699607699040482e-02
3.580000000000002558e+01,9.999699607699040482e-02
4.220000000000000284e+01,9.999699607699040482e-02
1.342999999999995850e+02,9.999699607699040482e-02
1.049999999999998934e+01,9.999699607699040482e-02
1.079999999999999005e+01,9.999699607699040482e-02
3.060000000000004050e+01,9.999699607699040482e-02
5.499999999999978684e+00,9.999699607699040482e-02
3.430000000000003268e+01,9.999699607699040482e-02
4.000000000000127898e-01,9.999699607699040482e-02
5.399999999999991473e+00,9.999699607699040482e-02
2.649999999999997868e+01,9.999699607699040482e-02
5.689999999999999858e+01,9.999699607699040482e-02
2.880000000000001847e+01,9.999699607699040482e-02
2.480000000000004690e+01,9.999699607699040482e-02
1.749999999999997158e+01,9.999699607699040482e-02
3.300000000000002132e+01,9.999699607699040482e-02
2.399999999999999289e+01,9.999699607699040482e-02
2.710000000000002274e+01,9.999699607699040482e-02
7.099999999999981881e+00,9.999699607699040482e-02
4.100000000000010658e+01,9.999699607699040482e-02
3.880000000000004690e+01,9.999699607699040482e-02
3.209999999999999432e+01,9.999699607699040482e-02
4.039999999999999858e+01,9.999699607699040482e-02
3.220000000000007390e+01,9.999699607699040482e-02
1.420000000000035101e+01,9.999699607699040482e-02
3.190000000000009805e+01,9.999699607699040482e-02
5.499999999999994671e+00,9.999699607699040482e-02
1.409999999999999254e+01,9.999699607699040482e-02
9.229999999999968452e+01,9.999699607699040482e-02
2.330000000000002558e+01,9.999699607699040482e-02
3.980000000000004690e+01,9.999699607699040482e-02
2.340000000000000568e+01,9.999699607699040482e-02
3.070000000000000995e+01,9.999699607699040482e-02
2.060000000000007958e+01,9.999699607699040482e-02
8.299999999999950973e+00,9.999699607699040482e-02
3.090000000000006963e+01,9.999699607699040482e-02
1.579999999999998828e+01,9.999699607699040482e-02
7.899999999999975486e+00,9.999699607699040482e-02
2.440000000000002345e+01,9.999699607699040482e-02
1.609999999999998721e+01,9.999699607699040482e-02
2.470000000000002771e+01,9.999699607699040482e-02
3.860000000000006537e+01,9.999699607699040482e-02
1.000000000000000000e+00,9.999699607699040482e-02
2.870000000000000995e+01,9.999699607699040482e-02
7.000000000000117240e-01,9.999699607699040482e-02
8.400000000000002132e+00,9.999699607699040482e-02
5.099999999999992539e+00,9.999699607699040482e-02
4.000000000000005329e+00,9.999699607699040482e-02
2.919999999999998153e+01,9.999699607699040482e-02
8.000000000000149214e-01,9.999699607699040482e-02
3.700000000000001066e+00,9.999699607699040482e-02
6.000000000000000000e+00,9.999699607699040482e-02
4.099999999999981881e+00,9.999699607699040482e-02
7.399999999999996803e+00,9.999699607699040482e-02
5.769999999999999574e+01,9.999699607699040482e-02
2.500000000000014921e+01,9.999699607699040482e-02
1.540000000000004832e+01,9.999699607699040482e-02
1.771999999999998181e+02,9.999699607699040482e-02
2.940000000000001279e+01,9.999699607699040482e-02
3.320000000000021600e+01,9.999699607699040482e-02
3.799999999999977618e+00,9.999699607699040482e-02
1.059999999999996056e+01,9.999699607699040482e-02
3.110000000000005116e+01,9.999699607699040482e-02
1.000000000000000000e+00,9.999699607699040482e-02
3.720000000000008811e+01,9.999699607699040482e-02
5.789999999999999858e+01,9.999699607699040482e-02
4.890000000000006253e+01,9.999699607699040482e-02
4.759999999999998721e+01,9.999699607699040482e-02
5.399999999999991473e+00,9.999699607699040482e-02
1.820000000000007034e+01,9.999699607699040482e-02
2.220000000000002416e+01,9.999699607699040482e-02
4.199999999999999289e+01,9.999699607699040482e-02
5.660000000000015064e+01,9.999699607699040482e-02
3.510000000000000853e+01,9.999699607699040482e-02
3.240000000000014069e+01,9.999699607699040482e-02
4.080000000000008242e+01,9.999699607699040482e-02
1.169999999999999574e+01,9.999699607699040482e-02
5.799999999999977618e+00,9.999699607699040482e-02
3.709999999999999432e+01,9.999699607699040482e-02
5.699999999999915801e+00,9.999699607699040482e-02
3.500000000000012079e+01,9.999699607699040482e-02
1.479999999999998828e+01,9.999699607699040482e-02
7.700000000000001066e+00,9.999699607699040482e-02
3.899999999999975486e+00,9.999699607699040482e-02
1.794999999999984368e+02,9.999699607699040482e-02
2.799999999999993605e+00,9.999699607699040482e-02
3.520000000000006679e+01,9.999699607699040482e-02
1.549999999999997868e+01,9.999699607699040482e-02
9.699999999999990408e+00,9.999699607699040482e-02
2.790000000000009095e+01,9.999699607699040482e-02
2.420000000000001705e+01,9.999699607699040482e-02
2.009999999999999432e+01,9.999699607699040482e-02
5.799999999999993605e+00,9.999699607699040482e-02
7.799999999999988276e+00,9.999699607699040482e-02
7.099999999999992539e+00,9.999699607699040482e-02
8.799999999999979394e+00,9.999699607699040482e-02
7.700000000000001066e+00,9.999699607699040482e-02
1.269999999999999574e+01,9.999699607699040482e-02
7.499999999999989342e+00,9.999699607699040482e-02
2.799999999999982947e+00,9.999699607699040482e-02
3.030000000000005400e+01,9.999699607699040482e-02
8.399999999999991473e+00,9.999699607699040482e-02
6.399999999999991473e+00,9.999699607699040482e-02
2.190000000000004121e+01,9.999699607699040482e-02
2.730000000000006111e+01,9.999699607699040482e-02
3.410000000000003695e+01,9.999699607699040482e-02
6.399999999999991473e+00,9.999699607699040482e-02
2.590000000000005542e+01,9.999699607699040482e-02
1.969999999999998508e+01,9.999699607699040482e-02
2.180000000000000426e+01,9.999699607699040482e-02
1.619999999999998508e+01,9.999699607699040482e-02
7.840000000000003411e+01,9.999699607699040482e-02
6.230000000000013927e+01,9.999699607699040482e-02
1.000000000000000000e+00,9.999699607699040482e-02
1.069999999999998508e+01,9.999699607699040482e-02
3.510000000000006537e+01,9.999699607699040482e-02
4.060000000000002274e+01,9.999699607699040482e-02
3.400000000000004263e+01,9.999699607699040482e-02
6.650000000000017053e+01,9.999699607699040482e-02
1.900000000000000000e+01,9.999699607699040482e-02
3.910000000000002984e+01,9.999699607699040482e-02
8.699999999999995737e+00,9.999699607699040482e-02
5.600000000000014921e+01,9.999699607699040482e-02
3.130000000000007532e+01,9.999699607699040482e-02
1.119999999999997975e+01,9.999699607699040482e-02
1.719999999999997442e+01,9.999699607699040482e-02
3.780000000000000426e+01,9.999699607699040482e-02
3.290000000000004832e+01,9.999699607699040482e-02
1.325999999999996817e+02,9.999699607699040482e-02
2.699999999999995737e+00,9.999699607699040482e-02
1.788999999999989541e+02,9.999699607699040482e-02
5.699999999999953104e+00,9.999699607699040482e-02
4.699999999999995737e+00,9.999699607699040482e-02
2.240000000000006963e+01,9.999699607699040482e-02
2.030000000000002558e+01,9.999699607699040482e-02
6.080000000000017479e+01,9.999699607699040482e-02
3.639999999999999858e+01,9.999699607699040482e-02
3.490000000000004121e+01,9.999699607699040482e-02
7.099999999999997868e+00,9.999699607699040482e-02
6.799999999999990052e+00,9.999699607699040482e-02
6.640000000000009095e+01,9.999699607699040482e-02
2.429999999999996874e+01,9.999699607699040482e-02
5.720000000000005969e+01,9.999699607699040482e-02
6.090000000000006253e+01,9.999699607699040482e-02
5.700000000000009948e+01,9.999699607699040482e-02
2.980000000000003624e+01,9.999699607699040482e-02
4.410000000000014353e+01,9.999699607699040482e-02
1.397999999999991587e+02,9.999699607699040482e-02
3.190000000000004476e+01,9.999699607699040482e-02
3.450000000000002842e+01,9.999699607699040482e-02
8.399999999999996803e+00,9.999699607699040482e-02
3.209999999999999432e+01,9.999699607699040482e-02
4.660000000000007958e+01,9.999699607699040482e-02
1.250000000000013145e+01,9.999699607699040482e-02
1.689999999999998082e+01,9.999699607699040482e-02
1.000000000000010658e+00,9.999699607699040482e-02
2.440000000000010516e+01,9.999699607699040482e-02
9.099999999999981881e+00,9.999699607699040482e-02
2.420000000000000284e+01,9.999699607699040482e-02
4.320000000000010232e+01,9.999699607699040482e-02
2.760000000000001563e+01,9.999699607699040482e-02
2.180000000000013927e+01,9.999699607699040482e-02
4.050000000000002842e+01,9.999699607699040482e-02
3.480000000000006821e+01,9.999699607699040482e-02
4.600000000000010658e+01,9.999699607699040482e-02
2.320000000000000639e+01,9.999699607699040482e-02
1.030000000000000959e+01,9.999699607699040482e-02
5.990000000000008384e+01,9.999699607699040482e-02
5.900000000000002842e+01,9.999699607699040482e-02
2.520000000000002416e+01,9.999699607699040482e-02
1.269999999999998508e+01,9.999699607699040482e-02
2.130000000000028137e+01,9.999699607699040482e-02
2.710000000000007248e+01,9.999699607699040482e-02
5.799999999999993605e+00,9.999699607699040482e-02
7.799999999999998934e+00,9.999699607699040482e-02
3.690000000000004832e+01,9.999699607699040482e-02
7.639999999999999147e+01,9.999699607699040482e-02
5.499999999999978684e+00,9.999699607699040482e-02
1.860000000000005826e+01,9.999699607699040482e-02
8.199999999999983302e+00,9.999699607699040482e-02
1.289999999999993818e+01,9.999699607699040482e-02
1.810000000000000853e+01,9.999699607699040482e-02
5.000000000000000000e+00,9.999699607699040482e-02
7.199999999999985079e+00,9.999699607699040482e-02
2.130000000000006821e+01,9.999699607699040482e-02
6.450000000000012790e+01,9.999699607699040482e-02
4.799999999999982947e+00,9.999699607699040482e-02
1.459999999999997655e+01,9.999699607699040482e-02
5.309999999999999432e+01,9.999699607699040482e-02
5.200000000000001066e+00,9.999699607699040482e-02
1.469999999999996376e+01,9.999699607699040482e-02
8.369999999999966178e+01,9.999699607699040482e-02
8.509999999999976694e+01,9.999699607699040482e-02
1.000000000000000000e+00,9.999699607699040482e-02
2.239999999999999858e+01,9.999699607699040482e-02
1.342999999999990735e+02,9.999699607699040482e-02
1.678999999999996362e+02,9.999699607699040482e-02
4.120000000000019469e+01,9.999699607699040482e-02
5.830000000000011795e+01,9.999699607699040482e-02
6.870000000000008811e+01,9.999699607699040482e-02
7.399999999999996803e+00,9.999699607699040482e-02
8.399999999999996803e+00,9.999699607699040482e-02
4.160000000000002984e+01,9.999699607699040482e-02
2.520000000000002416e+01,9.999699607699040482e-02
2.369999999999999574e+01,9.999699607699040482e-02
1.474999999999993747e+02,9.999699607699040482e-02
2.960000000000005826e+01,9.999699607699040482e-02
1.150000000000000000e+01,9.999699607699040482e-02
2.350000000000001066e+01,9.999699607699040482e-02
1.269999999999999574e+01,9.999699607699040482e-02
2.629999999999999716e+01,9.999699607699040482e-02
4.190000000000004832e+01,9.999699607699040482e-02
3.799999999999982947e+00,9.999699607699040482e-02
9.799999999999998934e+00,9.999699607699040482e-02
3.030000000000004690e+01,9.999699607699040482e-02
1.409999999999998721e+01,9.999699607699040482e-02
8.180000000000019611e+01,9.999699607699040482e-02
5.160000000000011511e+01,9.999699607699040482e-02
2.639999999999999858e+01,9.999699607699040482e-02
5.050000000000000000e+01,9.999699607699040482e-02
2.820000000000014495e+01,9.999699607699040482e-02
1.349999999999997868e+01,9.999699607699040482e-02
2.650000000000002132e+01,9.999699607699040482e-02
1.630000000000000426e+01,9.999699607699040482e-02
